576.91	4.00
577.36	4.00
577.81	3.99
578.26	3.99
578.70	3.99
579.15	3.99
579.60	3.99
580.05	3.99
580.50	3.99
580.95	3.99
581.39	3.98
581.84	3.98
582.29	3.98
582.74	3.98
583.19	3.98
583.63	3.98
584.08	3.98
584.53	3.98
584.98	3.98
585.42	3.97
585.87	3.97
586.32	3.97
586.77	3.97
587.22	3.97
587.66	3.97
588.11	3.97
588.56	3.97
589.01	3.97
589.45	3.96
589.90	3.96
590.35	3.96
590.80	3.96
591.24	3.96
591.69	3.96
592.14	3.96
592.59	3.96
593.03	3.96
593.48	3.95
593.93	3.95
594.37	3.95
594.82	3.95
595.27	3.95
595.72	3.95
596.16	3.95
596.61	3.95
597.06	3.95
597.50	3.95
597.95	3.94
598.40	3.94
598.85	3.94
599.29	3.94
599.74	3.94
600.19	3.94
600.63	3.94
601.08	3.94
601.53	3.94
601.97	3.94
602.42	3.93
602.87	3.93
603.31	3.93
603.76	3.93
604.21	3.93
604.65	3.93
605.10	3.93
605.55	3.93
605.99	3.93
606.44	3.93
606.89	3.92
607.33	3.92
607.78	3.92
608.23	3.92
608.67	3.92
609.12	3.92
609.56	3.92
610.01	3.92
610.46	3.92
610.90	3.92
611.35	3.92
611.80	3.91
612.24	3.91
612.69	3.91
613.13	3.91
613.58	3.91
614.03	3.91
614.47	3.91
614.92	3.91
615.36	3.91
615.81	3.91
616.26	3.91
616.70	3.90
617.15	3.90
617.59	3.90
618.04	3.90
618.48	3.90
618.93	3.90
619.38	3.90
619.82	3.90
620.27	3.90
620.71	3.90
621.16	3.90
621.60	3.89
622.05	3.89
622.50	3.89
622.94	3.89
623.39	3.89
623.83	3.89
624.28	3.89
624.72	3.89
625.17	3.89
625.61	3.89
626.06	3.89
626.50	3.89
626.95	3.88
627.39	3.88
627.84	3.88
628.28	3.88
628.73	3.88
629.17	3.88
629.62	3.88
630.06	3.88
630.51	3.88
630.95	3.88
631.40	3.88
631.84	3.88
632.29	3.87
632.73	3.87
633.18	3.87
633.62	3.87
634.07	3.87
634.51	3.87
634.96	3.87
635.40	3.87
635.85	3.87
636.29	3.87
636.74	3.87
637.18	3.87
637.62	3.87
638.07	3.86
638.51	3.86
638.96	3.86
639.40	3.86
639.85	3.86
640.29	3.86
640.74	3.86
641.18	3.86
641.62	3.86
642.07	3.86
642.51	3.86
642.96	3.86
643.40	3.86
643.85	3.85
644.29	3.85
644.73	3.85
645.18	3.85
645.62	3.85
646.07	3.85
646.51	3.85
646.95	3.85
647.40	3.85
647.84	3.85
648.28	3.85
648.73	3.85
649.17	3.85
649.62	3.85
650.06	3.84
650.50	3.84
650.95	3.84
651.39	3.84
651.83	3.84
652.28	3.84
652.72	3.84
653.16	3.84
653.61	3.84
654.05	3.84
654.50	3.84
654.94	3.84
655.38	3.84
655.83	3.84
656.27	3.83
656.71	3.83
657.15	3.83
657.60	3.83
658.04	3.83
658.48	3.83
658.93	3.83
659.37	3.83
659.81	3.83
660.26	3.83
660.70	3.83
661.14	3.83
661.59	3.83
662.03	3.83
662.47	3.83
662.91	3.82
663.36	3.82
663.80	3.82
664.24	3.82
664.69	3.82
665.13	3.82
665.57	3.82
666.01	3.82
666.46	3.82
666.90	3.82
667.34	3.82
667.78	3.82
668.23	3.82
668.67	3.82
669.11	3.82
669.55	3.81
670.00	3.81
670.44	3.81
670.88	3.81
671.32	3.81
671.77	3.81
672.21	3.81
672.65	3.81
673.09	3.81
673.53	3.81
673.98	3.81
674.42	3.81
674.86	3.81
675.30	3.81
675.74	3.81
676.19	3.81
676.63	3.80
677.07	3.80
677.51	3.80
677.95	3.80
678.40	3.80
678.84	3.80
679.28	3.80
679.72	3.80
680.16	3.80
680.60	3.80
681.05	3.80
681.49	3.80
681.93	3.80
682.37	3.80
682.81	3.80
683.25	3.80
683.70	3.80
684.14	3.79
684.58	3.79
685.02	3.79
685.46	3.79
685.90	3.79
686.34	3.79
686.78	3.79
687.23	3.79
687.67	3.79
688.11	3.79
688.55	3.79
688.99	3.79
689.43	3.79
689.87	3.79
690.31	3.79
690.75	3.79
691.20	3.79
691.64	3.78
692.08	3.78
692.52	3.78
692.96	3.78
693.40	3.78
693.84	3.78
694.28	3.78
694.72	3.78
695.16	3.78
695.60	3.78
696.04	3.78
696.48	3.78
696.93	3.78
697.37	3.78
697.81	3.78
698.25	3.78
698.69	3.78
699.13	3.78
699.57	3.78
700.01	3.77
700.45	3.77
700.89	3.77
701.33	3.77
701.77	3.77
702.21	3.77
702.65	3.77
703.09	3.77
703.53	3.77
703.97	3.77
704.41	3.77
704.85	3.77
705.29	3.77
705.73	3.77
706.17	3.77
706.61	3.77
707.05	3.77
707.49	3.77
707.93	3.77
708.37	3.76
708.81	3.76
709.25	3.76
709.69	3.76
710.13	3.76
710.57	3.76
711.01	3.76
711.45	3.76
711.89	3.76
712.33	3.76
712.76	3.76
713.20	3.76
713.64	3.76
714.08	3.76
714.52	3.76
714.96	3.76
715.40	3.76
715.84	3.76
716.28	3.76
716.72	3.76
717.16	3.75
717.60	3.75
718.04	3.75
718.47	3.75
718.91	3.75
719.35	3.75
719.79	3.75
720.23	3.75
720.67	3.75
721.11	3.75
721.55	3.75
721.99	3.75
722.42	3.75
722.86	3.75
723.30	3.75
723.74	3.75
724.18	3.75
724.62	3.75
725.06	3.75
725.49	3.75
725.93	3.75
726.37	3.74
726.81	3.74
727.25	3.74
727.69	3.74
728.13	3.74
728.56	3.74
729.00	3.74
729.44	3.74
729.88	3.74
730.32	3.74
730.75	3.74
731.19	3.74
731.63	3.74
732.07	3.74
732.51	3.74
732.94	3.74
733.38	3.74
733.82	3.74
734.26	3.74
734.70	3.74
735.13	3.74
735.57	3.74
736.01	3.73
736.45	3.73
736.89	3.73
737.32	3.73
737.76	3.73
738.20	3.73
738.64	3.73
739.07	3.73
739.51	3.73
739.95	3.73
740.39	3.73
740.82	3.73
741.26	3.73
741.70	3.73
742.14	3.73
742.57	3.73
743.01	3.73
743.45	3.73
743.88	3.73
744.32	3.73
744.76	3.73
745.20	3.73
745.63	3.73
746.07	3.72
746.51	3.72
746.94	3.72
747.38	3.72
747.82	3.72
748.25	3.72
748.69	3.72
749.13	3.72
749.56	3.72
750.00	3.72
750.44	3.72
750.87	3.72
751.31	3.72
751.75	3.72
752.18	3.72
752.62	3.72
753.06	3.72
753.49	3.72
753.93	3.72
754.37	3.72
754.80	3.72
755.24	3.72
755.68	3.72
756.11	3.72
756.55	3.72
756.98	3.71
757.42	3.71
757.86	3.71
758.29	3.71
758.73	3.71
759.16	3.71
759.60	3.71
760.04	3.71
760.47	3.71
760.91	3.71
761.34	3.71
761.78	3.71
762.22	3.71
762.65	3.71
763.09	3.71
763.52	3.71
763.96	3.71
764.39	3.71
764.83	3.71
765.27	3.71
765.70	3.71
766.14	3.71
766.57	3.71
767.01	3.71
767.44	3.71
767.88	3.70
768.31	3.70
768.75	3.70
769.18	3.70
769.62	3.70
770.05	3.70
770.49	3.70
770.93	3.70
771.36	3.70
771.80	3.70
772.23	3.70
772.67	3.70
773.10	3.70
773.54	3.70
773.97	3.70
774.41	3.70
774.84	3.70
775.27	3.70
775.71	3.70
776.14	3.70
776.58	3.70
777.01	3.70
777.45	3.70
777.88	3.70
778.32	3.70
778.75	3.70
779.19	3.70
779.62	3.70
780.06	3.69
780.49	3.69
780.92	3.69
781.36	3.69
781.79	3.69
782.23	3.69
782.66	3.69
783.10	3.69
783.53	3.69
783.96	3.69
784.40	3.69
784.83	3.69
785.27	3.69
785.70	3.69
786.13	3.69
786.57	3.69
787.00	3.69
787.44	3.69
787.87	3.69
788.30	3.69
788.74	3.69
789.17	3.69
789.60	3.69
790.04	3.69
790.47	3.69
790.90	3.69
791.34	3.69
791.77	3.69
792.21	3.69
792.64	3.68
793.07	3.68
793.51	3.68
793.94	3.68
794.37	3.68
794.81	3.68
795.24	3.68
795.67	3.68
796.10	3.68
796.54	3.68
796.97	3.68
797.40	3.68
797.84	3.68
798.27	3.68
798.70	3.68
799.14	3.68
799.57	3.68
800.00	3.68
800.43	3.68
800.87	3.68
801.30	3.68
801.73	3.68
802.17	3.68
802.60	3.68
803.03	3.68
803.46	3.68
803.90	3.68
804.33	3.68
804.76	3.68
805.19	3.68
805.63	3.67
806.06	3.67
806.49	3.67
806.92	3.67
807.35	3.67
807.79	3.67
808.22	3.67
808.65	3.67
809.08	3.67
809.52	3.67
809.95	3.67
810.38	3.67
810.81	3.67
811.24	3.67
811.67	3.67
812.11	3.67
812.54	3.67
812.97	3.67
813.40	3.67
813.83	3.67
814.27	3.67
814.70	3.67
815.13	3.67
815.56	3.67
815.99	3.67
816.42	3.67
816.85	3.67
817.29	3.67
817.72	3.67
818.15	3.67
818.58	3.67
819.01	3.67
819.44	3.67
819.87	3.66
820.30	3.66
820.74	3.66
821.17	3.66
821.60	3.66
822.03	3.66
822.46	3.66
822.89	3.66
823.32	3.66
823.75	3.66
824.18	3.66
824.61	3.66
825.05	3.66
825.48	3.66
825.91	3.66
826.34	3.66
826.77	3.66
827.20	3.66
827.63	3.66
828.06	3.66
828.49	3.66
828.92	3.66
829.35	3.66
829.78	3.66
830.21	3.66
830.64	3.66
831.07	3.66
831.50	3.66
831.93	3.66
832.36	3.66
832.79	3.66
833.22	3.66
833.65	3.66
834.08	3.66
834.51	3.66
834.94	3.65
835.37	3.65
835.80	3.65
836.23	3.65
836.66	3.65
837.09	3.65
837.52	3.65
837.95	3.65
838.38	3.65
838.81	3.65
839.24	3.65
839.67	3.65
840.10	3.65
840.53	3.65
840.96	3.65
841.39	3.65
841.82	3.65
842.25	3.65
842.67	3.65
843.10	3.65
843.53	3.65
843.96	3.65
844.39	3.65
844.82	3.65
845.25	3.65
845.68	3.65
846.11	3.65
846.54	3.65
846.96	3.65
847.39	3.65
847.82	3.65
848.25	3.65
848.68	3.65
849.11	3.65
849.54	3.65
849.97	3.65
850.39	3.65
850.82	3.64
851.25	3.64
851.68	3.64
852.11	3.64
852.54	3.64
852.97	3.64
853.39	3.64
853.82	3.64
854.25	3.64
854.68	3.64
855.11	3.64
855.53	3.64
855.96	3.64
856.39	3.64
856.82	3.64
857.25	3.64
857.67	3.64
858.10	3.64
858.53	3.64
858.96	3.64
859.39	3.64
859.81	3.64
860.24	3.64
860.67	3.64
861.10	3.64
861.52	3.64
861.95	3.64
862.38	3.64
862.81	3.64
863.23	3.64
863.66	3.64
864.09	3.64
864.52	3.64
864.94	3.64
865.37	3.64
865.80	3.64
866.22	3.64
866.65	3.64
867.08	3.64
867.51	3.64
867.93	3.64
868.36	3.63
868.79	3.63
869.21	3.63
869.64	3.63
