340.20	1.48
340.66	1.48
341.12	1.48
341.58	1.48
342.04	1.48
342.51	1.48
342.97	1.48
343.43	1.48
343.89	1.48
344.35	1.48
344.81	1.48
345.28	1.48
345.74	1.48
346.20	1.48
346.66	1.48
347.12	1.48
347.59	1.48
348.05	1.48
348.51	1.48
348.97	1.48
349.43	1.48
349.89	1.48
350.36	1.48
350.82	1.48
351.28	1.48
351.74	1.48
352.20	1.48
352.66	1.48
353.12	1.48
353.59	1.48
354.05	1.48
354.51	1.48
354.97	1.48
355.43	1.48
355.89	1.48
356.35	1.48
356.81	1.48
357.27	1.48
357.74	1.48
358.20	1.48
358.66	1.48
359.12	1.48
359.58	1.48
360.04	1.48
360.50	1.48
360.96	1.48
361.42	1.48
361.88	1.48
362.35	1.48
362.81	1.48
363.27	1.48
363.73	1.48
364.19	1.48
364.65	1.48
365.11	1.48
365.57	1.48
366.03	1.48
366.49	1.48
366.95	1.48
367.41	1.48
367.87	1.48
368.33	1.48
368.79	1.48
369.25	1.48
369.72	1.48
370.18	1.48
370.64	1.48
371.10	1.48
371.56	1.48
372.02	1.48
372.48	1.48
372.94	1.48
373.40	1.48
373.86	1.48
374.32	1.48
374.78	1.48
375.24	1.48
375.70	1.48
376.16	1.48
376.62	1.48
377.08	1.48
377.54	1.48
378.00	1.48
378.46	1.48
378.92	1.48
379.38	1.48
379.84	1.48
380.30	1.48
380.76	1.48
381.22	1.48
381.68	1.48
382.14	1.48
382.60	1.48
383.06	1.48
383.52	1.48
383.97	1.48
384.43	1.48
384.89	1.48
385.35	1.48
385.81	1.48
386.27	1.48
386.73	1.48
387.19	1.48
387.65	1.48
388.11	1.48
388.57	1.48
389.03	1.48
389.49	1.48
389.95	1.48
390.41	1.48
390.87	1.48
391.32	1.48
391.78	1.48
392.24	1.48
392.70	1.48
393.16	1.48
393.62	1.48
394.08	1.48
394.54	1.48
395.00	1.48
395.46	1.48
395.91	1.48
396.37	1.48
396.83	1.48
397.29	1.48
397.75	1.48
398.21	1.48
398.67	1.48
399.13	1.48
399.58	1.48
400.04	1.48
400.50	1.48
400.96	1.48
401.42	1.48
401.88	1.48
402.34	1.48
402.79	1.48
403.25	1.48
403.71	1.48
404.17	1.48
404.63	1.48
405.09	1.48
405.55	1.48
406.00	1.48
406.46	1.48
406.92	1.47
407.38	1.47
407.84	1.47
408.29	1.47
408.75	1.47
409.21	1.47
409.67	1.47
410.13	1.47
410.59	1.47
411.04	1.47
411.50	1.47
411.96	1.47
412.42	1.47
412.88	1.47
413.33	1.47
413.79	1.47
414.25	1.47
414.71	1.47
415.16	1.47
415.62	1.47
416.08	1.47
416.54	1.47
417.00	1.47
417.45	1.47
417.91	1.47
418.37	1.47
418.83	1.47
419.28	1.47
419.74	1.47
420.20	1.47
420.66	1.47
421.11	1.47
421.57	1.47
422.03	1.47
422.49	1.47
422.94	1.47
423.40	1.47
423.86	1.47
424.31	1.47
424.77	1.47
425.23	1.47
425.69	1.47
426.14	1.47
426.60	1.47
427.06	1.47
427.51	1.47
427.97	1.47
428.43	1.47
428.89	1.47
429.34	1.47
429.80	1.47
430.26	1.47
430.71	1.47
431.17	1.47
431.63	1.47
432.08	1.47
432.54	1.47
433.00	1.47
433.45	1.47
433.91	1.47
434.37	1.47
434.82	1.47
435.28	1.47
435.74	1.47
436.19	1.47
436.65	1.47
437.11	1.47
437.56	1.47
438.02	1.47
438.48	1.47
438.93	1.47
439.39	1.47
439.85	1.47
440.30	1.47
440.76	1.47
441.21	1.47
441.67	1.47
442.13	1.47
442.58	1.47
443.04	1.47
443.50	1.47
443.95	1.47
444.41	1.47
444.86	1.47
445.32	1.47
445.78	1.47
446.23	1.47
446.69	1.47
447.14	1.47
447.60	1.47
448.06	1.47
448.51	1.47
448.97	1.47
449.42	1.47
449.88	1.47
450.34	1.47
450.79	1.47
451.25	1.47
451.70	1.47
452.16	1.47
452.61	1.47
453.07	1.47
453.52	1.47
453.98	1.47
454.44	1.47
454.89	1.47
455.35	1.47
455.80	1.47
456.26	1.47
456.71	1.47
457.17	1.47
457.62	1.47
458.08	1.47
458.53	1.47
458.99	1.47
459.44	1.47
459.90	1.47
460.36	1.47
460.81	1.47
461.27	1.47
461.72	1.47
462.18	1.47
462.63	1.47
463.09	1.47
463.54	1.47
464.00	1.47
464.45	1.47
464.91	1.47
465.36	1.47
465.82	1.47
466.27	1.47
466.73	1.47
467.18	1.47
467.63	1.47
468.09	1.47
468.54	1.47
469.00	1.47
469.45	1.47
469.91	1.47
470.36	1.47
470.82	1.47
471.27	1.47
471.73	1.47
472.18	1.47
472.64	1.47
473.09	1.47
473.54	1.47
474.00	1.47
474.45	1.47
474.91	1.47
475.36	1.47
475.82	1.47
476.27	1.47
476.72	1.47
477.18	1.47
477.63	1.47
478.09	1.47
478.54	1.47
479.00	1.47
479.45	1.47
479.90	1.47
480.36	1.47
480.81	1.47
481.27	1.47
481.72	1.47
482.17	1.47
482.63	1.47
483.08	1.47
483.54	1.47
483.99	1.47
484.44	1.47
484.90	1.47
485.35	1.47
485.80	1.47
486.26	1.47
486.71	1.47
487.17	1.47
487.62	1.47
488.07	1.47
488.53	1.47
488.98	1.47
489.43	1.47
489.89	1.47
490.34	1.47
490.79	1.47
491.25	1.47
491.70	1.47
492.15	1.47
492.61	1.47
493.06	1.47
493.51	1.47
493.97	1.47
494.42	1.47
494.87	1.47
495.33	1.47
495.78	1.47
496.23	1.47
496.69	1.47
497.14	1.47
497.59	1.47
498.04	1.47
498.50	1.47
498.95	1.47
499.40	1.47
499.86	1.47
500.31	1.47
500.76	1.47
501.22	1.47
501.67	1.47
502.12	1.47
502.57	1.47
503.03	1.47
503.48	1.47
503.93	1.47
504.38	1.47
504.84	1.47
505.29	1.47
505.74	1.47
506.19	1.47
506.65	1.47
507.10	1.47
507.55	1.47
508.00	1.47
508.46	1.47
508.91	1.47
509.36	1.47
509.81	1.47
510.27	1.47
510.72	1.47
511.17	1.47
511.62	1.47
512.08	1.47
512.53	1.47
512.98	1.47
513.43	1.47
513.88	1.47
514.34	1.47
514.79	1.47
515.24	1.47
515.69	1.47
516.14	1.47
516.60	1.47
517.05	1.47
517.50	1.47
517.95	1.47
518.40	1.47
518.85	1.47
519.31	1.47
519.76	1.47
520.21	1.47
520.66	1.47
521.11	1.47
521.56	1.47
522.02	1.47
522.47	1.47
522.92	1.47
523.37	1.47
523.82	1.47
524.27	1.47
524.73	1.47
525.18	1.47
525.63	1.47
526.08	1.47
526.53	1.47
526.98	1.47
527.43	1.47
527.88	1.47
528.34	1.47
528.79	1.47
529.24	1.47
529.69	1.47
530.14	1.47
530.59	1.47
531.04	1.47
531.49	1.47
531.95	1.47
532.40	1.47
532.85	1.47
533.30	1.47
533.75	1.47
534.20	1.47
534.65	1.47
535.10	1.47
535.55	1.47
536.00	1.47
536.45	1.47
536.90	1.47
537.36	1.47
537.81	1.47
538.26	1.47
538.71	1.47
539.16	1.47
539.61	1.47
540.06	1.47
540.51	1.47
540.96	1.47
541.41	1.47
541.86	1.47
542.31	1.47
542.76	1.47
543.21	1.47
543.66	1.47
544.11	1.47
544.56	1.47
545.01	1.47
545.46	1.47
545.91	1.47
546.36	1.47
546.81	1.47
547.26	1.47
547.71	1.47
548.16	1.47
548.61	1.47
549.06	1.47
549.51	1.47
549.96	1.47
550.41	1.47
550.86	1.47
551.31	1.47
551.76	1.47
552.21	1.47
552.66	1.47
553.11	1.47
553.56	1.47
554.01	1.47
554.46	1.47
554.91	1.47
555.36	1.47
555.81	1.47
556.26	1.47
556.71	1.47
557.16	1.47
557.61	1.46
558.06	1.46
558.51	1.46
558.96	1.46
559.41	1.46
559.86	1.46
560.31	1.46
560.75	1.46
561.20	1.46
561.65	1.46
562.10	1.46
562.55	1.46
563.00	1.46
563.45	1.46
563.90	1.46
564.35	1.46
564.80	1.46
565.25	1.46
565.70	1.46
566.14	1.46
566.59	1.46
567.04	1.46
567.49	1.46
567.94	1.46
568.39	1.46
568.84	1.46
569.29	1.46
569.74	1.46
570.18	1.46
570.63	1.46
571.08	1.46
571.53	1.46
571.98	1.46
572.43	1.46
572.88	1.46
573.32	1.46
573.77	1.46
574.22	1.46
574.67	1.46
575.12	1.46
575.57	1.46
576.01	1.46
576.46	1.46
576.91	1.46
577.36	1.46
577.81	1.46
578.26	1.46
578.70	1.46
579.15	1.46
579.60	1.46
580.05	1.46
580.50	1.46
580.95	1.46
581.39	1.46
581.84	1.46
582.29	1.46
582.74	1.46
583.19	1.46
583.63	1.46
584.08	1.46
584.53	1.46
584.98	1.46
585.42	1.46
585.87	1.46
586.32	1.46
586.77	1.46
587.22	1.46
587.66	1.46
588.11	1.46
588.56	1.46
589.01	1.46
589.45	1.46
589.90	1.46
590.35	1.46
590.80	1.46
591.24	1.46
591.69	1.46
592.14	1.46
592.59	1.46
593.03	1.46
593.48	1.46
593.93	1.46
594.37	1.46
594.82	1.46
595.27	1.46
595.72	1.46
596.16	1.46
596.61	1.46
597.06	1.46
597.50	1.46
597.95	1.46
598.40	1.46
598.85	1.46
599.29	1.46
599.74	1.46
600.19	1.46
600.63	1.46
601.08	1.46
601.53	1.46
601.97	1.46
602.42	1.46
602.87	1.46
603.31	1.46
603.76	1.46
604.21	1.46
604.65	1.46
605.10	1.46
605.55	1.46
605.99	1.46
606.44	1.46
606.89	1.46
607.33	1.46
607.78	1.46
608.23	1.46
608.67	1.46
609.12	1.46
609.56	1.46
610.01	1.46
610.46	1.46
610.90	1.46
611.35	1.46
611.80	1.46
612.24	1.46
612.69	1.46
613.13	1.46
613.58	1.46
614.03	1.46
614.47	1.46
614.92	1.46
615.36	1.46
615.81	1.46
616.26	1.46
616.70	1.46
617.15	1.46
617.59	1.46
618.04	1.46
618.48	1.46
618.93	1.46
619.38	1.46
619.82	1.46
620.27	1.46
620.71	1.46
621.16	1.46
621.60	1.46
622.05	1.46
622.50	1.46
622.94	1.46
623.39	1.46
623.83	1.46
624.28	1.46
624.72	1.46
625.17	1.46
625.61	1.46
626.06	1.46
626.50	1.46
626.95	1.46
627.39	1.46
627.84	1.46
628.28	1.46
628.73	1.46
629.17	1.46
629.62	1.46
630.06	1.46
630.51	1.46
630.95	1.46
631.40	1.46
631.84	1.46
632.29	1.46
632.73	1.46
633.18	1.46
633.62	1.46
634.07	1.46
634.51	1.46
634.96	1.46
635.40	1.46
635.85	1.46
636.29	1.46
636.74	1.46
637.18	1.46
637.62	1.46
638.07	1.46
638.51	1.46
638.96	1.46
639.40	1.46
639.85	1.46
640.29	1.46
640.74	1.46
641.18	1.46
641.62	1.46
642.07	1.46
642.51	1.46
642.96	1.46
643.40	1.46
643.85	1.46
644.29	1.46
644.73	1.46
645.18	1.46
645.62	1.46
646.07	1.46
646.51	1.46
646.95	1.46
647.40	1.46
647.84	1.46
648.28	1.46
648.73	1.46
649.17	1.46
649.62	1.46
650.06	1.46
650.50	1.46
650.95	1.46
651.39	1.46
651.83	1.46
652.28	1.46
652.72	1.46
653.16	1.46
653.61	1.46
654.05	1.46
654.50	1.46
654.94	1.46
655.38	1.46
655.83	1.46
656.27	1.46
656.71	1.46
657.15	1.46
657.60	1.46
658.04	1.46
658.48	1.46
658.93	1.46
659.37	1.46
659.81	1.46
660.26	1.46
660.70	1.46
661.14	1.46
661.59	1.46
662.03	1.46
662.47	1.46
662.91	1.46
663.36	1.46
663.80	1.46
664.24	1.46
664.69	1.46
665.13	1.46
665.57	1.46
666.01	1.46
666.46	1.46
666.90	1.46
667.34	1.46
667.78	1.46
668.23	1.46
668.67	1.46
669.11	1.46
669.55	1.46
670.00	1.46
670.44	1.46
670.88	1.46
671.32	1.46
671.77	1.46
672.21	1.46
672.65	1.46
673.09	1.46
673.53	1.46
673.98	1.46
674.42	1.46
674.86	1.46
675.30	1.46
675.74	1.46
676.19	1.46
676.63	1.46
677.07	1.46
677.51	1.46
677.95	1.46
678.40	1.46
678.84	1.46
679.28	1.46
679.72	1.46
680.16	1.46
680.60	1.46
681.05	1.46
681.49	1.46
681.93	1.46
682.37	1.46
682.81	1.46
683.25	1.46
683.70	1.46
684.14	1.46
684.58	1.46
685.02	1.46
685.46	1.46
685.90	1.46
686.34	1.46
686.78	1.46
687.23	1.46
687.67	1.46
688.11	1.46
688.55	1.46
688.99	1.46
689.43	1.46
689.87	1.46
690.31	1.46
690.75	1.46
691.20	1.46
691.64	1.46
692.08	1.46
692.52	1.46
692.96	1.46
693.40	1.46
693.84	1.46
694.28	1.46
694.72	1.46
695.16	1.46
695.60	1.46
696.04	1.46
696.48	1.46
696.93	1.46
697.37	1.46
697.81	1.46
698.25	1.46
698.69	1.46
699.13	1.46
699.57	1.46
700.01	1.46
700.45	1.46
700.89	1.46
701.33	1.46
701.77	1.46
702.21	1.46
702.65	1.46
703.09	1.46
703.53	1.46
703.97	1.46
704.41	1.46
704.85	1.46
705.29	1.46
705.73	1.46
706.17	1.46
706.61	1.46
707.05	1.46
707.49	1.46
707.93	1.46
708.37	1.46
708.81	1.46
709.25	1.46
709.69	1.46
710.13	1.46
710.57	1.46
711.01	1.46
711.45	1.46
711.89	1.46
712.33	1.46
712.76	1.46
713.20	1.46
713.64	1.46
714.08	1.46
714.52	1.46
714.96	1.46
715.40	1.46
715.84	1.46
716.28	1.46
716.72	1.46
717.16	1.46
717.60	1.46
718.04	1.46
718.47	1.46
718.91	1.46
719.35	1.46
719.79	1.46
720.23	1.46
720.67	1.46
721.11	1.46
721.55	1.46
721.99	1.46
722.42	1.46
722.86	1.46
723.30	1.46
723.74	1.46
724.18	1.46
724.62	1.46
725.06	1.46
725.49	1.46
725.93	1.46
726.37	1.46
726.81	1.46
727.25	1.46
727.69	1.46
728.13	1.46
728.56	1.46
729.00	1.46
729.44	1.46
729.88	1.46
730.32	1.46
730.75	1.46
731.19	1.46
731.63	1.46
732.07	1.46
732.51	1.46
732.94	1.46
733.38	1.46
733.82	1.46
734.26	1.46
734.70	1.46
735.13	1.46
735.57	1.46
736.01	1.46
736.45	1.46
736.89	1.46
737.32	1.46
737.76	1.46
738.20	1.46
738.64	1.46
739.07	1.46
739.51	1.46
739.95	1.46
740.39	1.46
740.82	1.46
741.26	1.46
741.70	1.46
742.14	1.46
742.57	1.46
743.01	1.46
743.45	1.46
743.88	1.46
744.32	1.46
744.76	1.46
745.20	1.46
745.63	1.46
746.07	1.46
746.51	1.46
746.94	1.46
747.38	1.46
747.82	1.46
748.25	1.46
748.69	1.46
749.13	1.46
749.56	1.46
750.00	1.46
750.44	1.46
750.87	1.46
751.31	1.46
751.75	1.46
752.18	1.46
752.62	1.46
753.06	1.46
753.49	1.46
753.93	1.46
754.37	1.46
754.80	1.46
755.24	1.46
755.68	1.46
756.11	1.46
756.55	1.46
756.98	1.46
757.42	1.46
757.86	1.46
758.29	1.46
758.73	1.46
759.16	1.46
759.60	1.46
760.04	1.46
760.47	1.46
760.91	1.46
761.34	1.46
761.78	1.46
762.22	1.46
762.65	1.46
763.09	1.46
763.52	1.46
763.96	1.46
764.39	1.46
764.83	1.46
765.27	1.46
765.70	1.46
766.14	1.46
766.57	1.46
767.01	1.46
767.44	1.46
767.88	1.46
768.31	1.46
768.75	1.46
769.18	1.46
769.62	1.46
770.05	1.46
770.49	1.46
770.93	1.46
771.36	1.46
771.80	1.46
772.23	1.46
772.67	1.46
773.10	1.46
773.54	1.46
773.97	1.46
774.41	1.46
774.84	1.46
775.27	1.46
775.71	1.46
776.14	1.46
776.58	1.46
777.01	1.46
777.45	1.46
777.88	1.46
778.32	1.46
778.75	1.46
779.19	1.46
779.62	1.46
780.06	1.46
780.49	1.46
780.92	1.46
781.36	1.46
781.79	1.46
782.23	1.46
782.66	1.46
783.10	1.46
783.53	1.46
783.96	1.46
784.40	1.46
784.83	1.46
785.27	1.46
785.70	1.46
786.13	1.46
786.57	1.46
787.00	1.46
787.44	1.46
787.87	1.46
788.30	1.46
788.74	1.46
789.17	1.46
789.60	1.46
790.04	1.46
790.47	1.46
790.90	1.46
791.34	1.46
791.77	1.46
792.21	1.46
792.64	1.46
793.07	1.46
793.51	1.46
793.94	1.46
794.37	1.46
794.81	1.46
795.24	1.46
795.67	1.46
796.10	1.46
796.54	1.46
796.97	1.46
797.40	1.46
797.84	1.46
798.27	1.46
798.70	1.46
799.14	1.46
799.57	1.46
800.00	1.46
800.43	1.46
800.87	1.46
801.30	1.46
801.73	1.46
802.17	1.46
802.60	1.46
803.03	1.46
803.46	1.46
803.90	1.46
804.33	1.46
804.76	1.46
805.19	1.46
805.63	1.46
806.06	1.46
806.49	1.46
806.92	1.46
807.35	1.46
807.79	1.46
808.22	1.46
808.65	1.46
809.08	1.46
809.52	1.46
809.95	1.46
810.38	1.46
810.81	1.46
811.24	1.46
811.67	1.46
812.11	1.46
812.54	1.46
812.97	1.46
813.40	1.46
813.83	1.46
814.27	1.46
814.70	1.46
815.13	1.46
815.56	1.46
815.99	1.46
816.42	1.46
816.85	1.46
817.29	1.46
817.72	1.46
818.15	1.46
818.58	1.46
819.01	1.46
819.44	1.46
819.87	1.46
820.30	1.46
820.74	1.46
821.17	1.46
821.60	1.46
822.03	1.46
822.46	1.46
822.89	1.46
823.32	1.46
823.75	1.46
824.18	1.46
824.61	1.46
825.05	1.46
825.48	1.46
825.91	1.46
826.34	1.46
826.77	1.46
827.20	1.46
827.63	1.46
828.06	1.46
828.49	1.46
828.92	1.46
829.35	1.46
829.78	1.46
830.21	1.46
830.64	1.46
831.07	1.46
831.50	1.46
831.93	1.46
832.36	1.46
832.79	1.46
833.22	1.46
833.65	1.46
834.08	1.46
834.51	1.46
834.94	1.46
835.37	1.46
835.80	1.46
836.23	1.46
836.66	1.46
837.09	1.46
837.52	1.46
837.95	1.46
838.38	1.46
838.81	1.46
839.24	1.46
839.67	1.46
840.10	1.46
840.53	1.46
840.96	1.46
841.39	1.46
841.82	1.46
842.25	1.46
842.67	1.46
843.10	1.46
843.53	1.46
843.96	1.46
844.39	1.46
844.82	1.46
845.25	1.46
845.68	1.46
846.11	1.46
846.54	1.46
846.96	1.46
847.39	1.46
847.82	1.46
848.25	1.46
848.68	1.46
849.11	1.46
849.54	1.46
849.97	1.46
850.39	1.46
850.82	1.46
851.25	1.46
851.68	1.46
852.11	1.46
852.54	1.46
852.97	1.46
853.39	1.46
853.82	1.46
854.25	1.46
854.68	1.46
855.11	1.46
855.53	1.46
855.96	1.46
856.39	1.46
856.82	1.46
857.25	1.46
857.67	1.46
858.10	1.46
858.53	1.46
858.96	1.46
859.39	1.46
859.81	1.46
860.24	1.46
860.67	1.46
861.10	1.46
861.52	1.46
861.95	1.46
862.38	1.46
862.81	1.46
863.23	1.46
863.66	1.46
864.09	1.46
864.52	1.46
864.94	1.46
865.37	1.46
865.80	1.46
866.22	1.46
866.65	1.46
867.08	1.46
867.51	1.46
867.93	1.46
868.36	1.46
868.79	1.46
869.21	1.46
869.64	1.46
870.07	1.46
870.49	1.46
870.92	1.46
871.35	1.46
871.77	1.46
872.20	1.46
872.63	1.46
873.05	1.46
873.48	1.46
873.91	1.46
874.33	1.46
874.76	1.46
875.19	1.46
875.61	1.46
876.04	1.46
876.46	1.46
876.89	1.46
877.32	1.46
877.74	1.46
878.17	1.46
878.59	1.46
879.02	1.46
879.45	1.46
879.87	1.46
880.30	1.46
880.72	1.46
881.15	1.46
881.58	1.46
882.00	1.46
882.43	1.46
882.85	1.46
883.28	1.46
883.70	1.46
884.13	1.46
884.55	1.46
884.98	1.46
885.41	1.46
885.83	1.46
886.26	1.46
886.68	1.46
887.11	1.46
887.53	1.46
887.96	1.46
888.38	1.46
888.81	1.46
889.23	1.46
889.66	1.46
890.08	1.46
890.51	1.46
890.93	1.46
891.36	1.46
891.78	1.46
892.21	1.46
892.63	1.46
893.05	1.46
893.48	1.46
893.90	1.46
894.33	1.46
894.75	1.46
895.18	1.46
895.60	1.46
896.03	1.46
896.45	1.46
896.87	1.46
897.30	1.46
897.72	1.46
898.15	1.46
898.57	1.46
899.00	1.46
899.42	1.46
899.84	1.46
900.27	1.46
900.69	1.46
901.12	1.46
901.54	1.46
901.96	1.46
902.39	1.46
902.81	1.46
903.23	1.46
903.66	1.46
904.08	1.46
904.50	1.46
904.93	1.46
905.35	1.46
905.77	1.46
906.20	1.46
906.62	1.46
907.04	1.46
907.47	1.46
907.89	1.46
908.31	1.46
908.74	1.46
909.16	1.46
909.58	1.46
910.01	1.46
910.43	1.46
910.85	1.46
911.28	1.46
911.70	1.46
912.12	1.46
912.54	1.46
912.97	1.46
913.39	1.46
913.81	1.46
914.23	1.46
914.66	1.46
915.08	1.46
915.50	1.46
915.92	1.46
916.35	1.46
916.77	1.46
917.19	1.46
917.61	1.46
918.04	1.46
918.46	1.46
918.88	1.46
919.30	1.46
919.72	1.46
920.15	1.46
920.57	1.46
920.99	1.46
921.41	1.46
921.83	1.46
922.25	1.46
922.68	1.46
923.10	1.46
923.52	1.46
923.94	1.46
924.36	1.46
924.78	1.46
925.21	1.46
925.63	1.46
926.05	1.46
926.47	1.46
926.89	1.46
927.31	1.46
927.73	1.46
928.16	1.46
928.58	1.46
929.00	1.46
929.42	1.46
929.84	1.46
930.26	1.46
930.68	1.46
931.10	1.46
931.52	1.46
931.94	1.46
932.36	1.46
932.78	1.46
933.21	1.46
933.63	1.46
934.05	1.46
934.47	1.46
934.89	1.46
935.31	1.46
935.73	1.46
936.15	1.46
936.57	1.46
936.99	1.46
937.41	1.46
937.83	1.46
938.25	1.46
938.67	1.46
939.09	1.46
939.51	1.46
939.93	1.46
940.35	1.46
940.77	1.46
941.19	1.46
941.61	1.46
942.03	1.46
942.45	1.46
942.87	1.46
943.29	1.46
943.71	1.46
944.13	1.46
944.55	1.46
944.97	1.46
945.38	1.46
945.80	1.46
946.22	1.46
946.64	1.46
947.06	1.46
947.48	1.46
947.90	1.46
948.32	1.46
948.74	1.46
949.16	1.46
949.58	1.46
950.00	1.46
950.41	1.46
950.83	1.46
951.25	1.46
951.67	1.46
952.09	1.46
952.51	1.46
952.93	1.46
953.34	1.46
953.76	1.46
954.18	1.46
954.60	1.46
955.02	1.46
955.44	1.46
955.85	1.46
956.27	1.46
956.69	1.46
957.11	1.46
957.53	1.46
957.95	1.46
958.36	1.46
958.78	1.46
959.20	1.46
959.62	1.46
960.03	1.46
960.45	1.46
960.87	1.46
961.29	1.46
961.71	1.46
962.12	1.46
962.54	1.46
962.96	1.46
963.38	1.46
963.79	1.46
964.21	1.46
964.63	1.46
965.04	1.46
965.46	1.46
965.88	1.46
966.30	1.46
966.71	1.46
967.13	1.46
967.55	1.46
967.96	1.46
968.38	1.46
968.80	1.46
969.21	1.46
969.63	1.46
970.05	1.46
970.46	1.46
970.88	1.46
971.30	1.46
971.71	1.46
972.13	1.46
972.55	1.46
972.96	1.46
973.38	1.46
973.80	1.46
974.21	1.46
974.63	1.46
975.04	1.46
975.46	1.46
975.88	1.46
976.29	1.46
976.71	1.46
977.12	1.46
977.54	1.46
977.96	1.46
978.37	1.46
978.79	1.46
979.20	1.46
979.62	1.46
